,ID,Name,Age,Nationality,Rating,Club,Value,Wage,International_Reputation,Skill_Moves,Body_Type,Attack_Work Rate,Defence Work Rate,Region,Population,GDP,Pop_Density,Area,Weight,Height,Leg Work
563,244658,K. Anzai,23,Japan,61,Sagan Tosu,792,74,1,Bad,Lean,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,88,163,Right
564,232860,K. Higashi,27,Japan,69,FC Tokyo,376,69,1,Average,Lean,High,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,76,201,Right
565,191331,T. Yokoyama,33,Japan,62,Hokkaido Consadole Sapporo,521,69,1,Bad,Normal,Medium,High,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,92,175,Right
566,237776,K. Tanno,32,Japan,60,Cerezo Osaka,476,56,1,Worst,Normal,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,78,197,Right
567,232586,K. Koizumi,23,Japan,66,Kashiwa Reysol,250,74,1,Bad,Normal,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,83,167,Right
568,237756,S. Kamata,29,Japan,64,Shimizu S-Pulse,886,73,1,Bad,Lean,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,75,198,Right
569,232790,H. Iikura,32,Japan,66,Yokohama F. Marinos,859,77,1,Worst,Normal,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,92,200,Right
570,244659,R. Ito,20,Japan,56,Sagan Tosu,107,80,1,Bad,Lean,Medium,Low,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,95,176,Right
571,232736,Y. Kobayashi,26,Japan,70,SC Heerenveen,797,65,1,Average,Lean,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,82,190,Right
572,238477,K. Fujikawa,19,Japan,47,J__bilo Iwata,728,69,1,Bad,Lean,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,70,189,Right
573,232639,R. Doan,20,Japan,73,FC Groningen,324,58,1,Average,Normal,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,68,189,Right
574,242087,H. Morita,23,Japan,64,Kawasaki Frontale,502,72,1,Bad,Lean,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,73,162,Right
575,241208,T. Yasui,19,Japan,52,Vissel Kobe,784,65,1,Bad,Normal,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,85,159,Right
576,237796,T. Onozawa,20,Japan,61,Cerezo Osaka,502,69,1,Bad,Lean,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,94,179,Right
577,232686,N. Sakurauchi,28,Japan,62,J__bilo Iwata,877,65,1,Average,Normal,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,81,198,Right
578,244651,A. Kawai,18,Japan,55,Sanfrecce Hiroshima,355,79,1,Bad,Lean,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,66,159,Right
579,232910,S. Takahashi,26,Japan,62,J__bilo Iwata,637,65,1,Bad,Normal,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,72,164,Right
580,232294,R. Morioka,27,Japan,73,RSC Anderlecht,552,62,1,Average,Lean,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,93,183,Right
581,232592,T. Nishino,24,Japan,65,Gamba Osaka,492,60,1,Bad,Lean,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,78,180,Right
582,199184,R. Maeda,36,Japan,63,FC Tokyo,632,60,1,Bad,Lean,High,Low,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,76,188,Right
583,232571,S. Nakatani,22,Japan,68,Nagoya Grampus,435,64,1,Bad,Lean,Medium,High,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,73,193,Right
584,242012,R. Germain,23,Japan,60,Vegalta Sendai,191,67,1,Average,Lean,High,Low,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,84,177,Right
585,232562,K. Nakamura,23,Japan,71,Kashiwa Reysol,705,55,1,Worst,Normal,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,65,192,Right
586,232598,D. Niwa,32,Japan,66,FC Tokyo,400,58,1,Bad,Lean,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,89,159,Right
587,237168,M. Matsumoto,23,Japan,53,J__bilo Iwata,719,79,1,Bad,Lean,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,87,181,Right
588,232991,S. Inagaki,26,Japan,65,Sanfrecce Hiroshima,575,66,1,Average,Normal,High,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,69,192,Right
589,232950,H. Akino,23,Japan,63,Shonan Bellmare,261,68,1,Bad,Lean,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,82,163,Right
590,233145,K. Moriya,29,Japan,66,Kawasaki Frontale,977,55,1,Average,Lean,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,80,163,Right
591,242692,K. Nakamura,25,Japan,63,V-Varen Nagasaki,181,69,1,Average,Lean,High,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,95,170,Right
592,237917,A. Suzuki,31,Japan,50,Yokohama F. Marinos,435,62,1,Worst,Normal,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,69,194,Right
593,228717,Y. Mut_ç,25,Japan,76,Newcastle United,831,63,1,Average,Lean,High,High,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,75,181,Right
594,227554,Y. Tanaka,32,Japan,63,Cerezo Osaka,906,74,1,Bad,Normal,High,High,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,88,200,Right
595,191378,S. Kurata,29,Japan,68,Gamba Osaka,643,65,1,Average,Normal,High,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,71,164,Right
596,191648,M. Yoshida,29,Japan,75,Southampton,858,68,1,Bad,Lean,Medium,High,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,76,196,Right
597,241240,T. It_ç,21,Japan,70,Hamburger SV,795,55,1,Good,Lean,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,65,176,Right
598,232926,K. Watanabe,31,Japan,70,Gamba Osaka,746,65,1,Average,Normal,High,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,77,187,Right
599,232416,R. Noda,29,Japan,57,Shonan Bellmare,697,68,1,Bad,Normal,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,75,161,Right
600,235151,T. Ogihara,26,Japan,64,Yokohama F. Marinos,717,63,1,Bad,Lean,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,89,161,Right
601,232963,T. Kanamori,24,Japan,64,Kashima Antlers,972,66,1,Average,Lean,High,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,68,158,Right
602,232560,K. Kirihata,31,Japan,58,Kashiwa Reysol,897,75,1,Worst,Lean,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,95,169,Right
603,232608,H. Abe,28,Japan,68,Kawasaki Frontale,495,77,1,Average,Normal,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,65,163,Right
604,242428,R. Hirakawa,18,Japan,58,FC Tokyo,348,89,1,Bad,Lean,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,95,164,Right
605,242566,K. Yamaguchi,23,Japan,55,Shonan Bellmare,631,83,1,Average,Lean,Medium,Medium,ASIA (EX. NEAR EAST),127463611,28200,"337,4",377835,79,185,Right
606,246114,S. Bri_±one,21,Argentina,59,Patronato,857,88,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,91,200,Right
607,226547,M. Garc__a,22,Argentina,59,Uni__n de Santa Fe,789,101,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,80,195,Right
608,224524,E. Burgos,26,Argentina,68,AD Alcorc__n,641,98,1,Bad,Lean,Low,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,76,187,Right
609,231222,F. Henr__quez,23,Argentina,64,Godoy Cruz,789,104,1,Average,Normal,Medium,High,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,86,159,Right
610,215071,M. Casco,30,Argentina,74,River Plate,464,90,1,Average,Normal,High,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,72,182,Right
611,226382,L. Villarruel,27,Argentina,65,Defensa y Justicia,121,82,1,Average,Normal,Low,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,96,192,Right
612,216692,S. Torrico,38,Argentina,71,San Lorenzo de Almagro,890,101,1,Worst,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,69,199,Right
613,245371,T. Almada,17,Argentina,60,V_©lez Sarsfield,848,91,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,81,173,Right
614,226086,A. Gonz_°lez,24,Argentina,72,Godoy Cruz,799,87,1,Average,Normal,High,High,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,82,159,Right
615,242019,A. Lotti,22,Argentina,59,Uni__n de Santa Fe,698,84,1,Bad,Lean,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,70,174,Right
616,214594,M. Laba,26,Argentina,69,Estudiantes de La Plata,687,93,1,Bad,Normal,Medium,High,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,78,189,Right
617,219452,J. Fern_°ndez,23,Argentina,67,CD Palestino,683,95,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,73,193,Right
618,165787,J. Ortiz,34,Argentina,70,Club Atl_©tico Tigre,873,101,1,Average,Lean,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,84,200,Right
619,173373,S. Romero,31,Argentina,80,Manchester United,688,83,3,Worst,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,72,160,Right
620,243482,F. Godoy,18,Argentina,57,Uni__n de Santa Fe,293,87,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,87,166,Right
621,178562,E. Banega,30,Argentina,84,Sevilla FC,384,100,3,Good,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,76,167,Right
622,235008,L. Robertone,21,Argentina,69,V_©lez Sarsfield,143,105,1,Average,Normal,High,Low,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,68,166,Right
623,170368,E. Lamela,26,Argentina,81,Tottenham Hotspur,936,102,2,Good,Lean,High,High,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,85,192,Right
624,222639,R. Ram__rez,21,Argentina,65,Godoy Cruz,837,104,1,Worst,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,82,165,Right
625,182731,B. Sarmiento,28,Argentina,72,Newell's Old Boys,256,100,1,Average,Stocky,High,Low,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,90,174,Right
626,142942,J. Gandolfi,37,Argentina,73,Club Atl_©tico Talleres,758,89,1,Bad,Stocky,Low,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,92,178,Right
627,214983,M. Ib_°_±ez,31,Argentina,67,Club Atl_©tico Lan__s,720,83,1,Worst,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,82,170,Right
628,142784,P. Zabaleta,33,Argentina,76,West Ham United,929,92,3,Average,Normal,Medium,High,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,81,158,Right
629,215015,B. Bianchi,29,Argentina,73,Atl_©tico Tucum_°n,192,104,1,Bad,Normal,Low,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,92,179,Right
630,227591,A. Canelo,26,Argentina,70,Deportivo Toluca,578,105,1,Average,Normal,High,Low,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,87,183,Right
631,241467,F. Feuillassier,20,Argentina,65,Real Madrid,168,92,1,Average,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,76,188,Right
632,215309,L. Albertengo,27,Argentina,71,Estudiantes de La Plata,188,106,1,Average,Lean,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,75,165,Right
633,231116,N. Temperini,23,Argentina,60,Newell's Old Boys,913,89,1,Worst,Lean,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,85,171,Right
634,215322,J. Silva,24,Argentina,74,CD Legan_©s,278,89,1,Average,Lean,High,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,85,198,Right
635,207939,G. Pizarro,28,Argentina,79,Tigres U.A.N.L.,727,90,1,Average,Lean,Medium,High,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,67,160,Right
636,213272,L. Ch_°ves,22,Argentina,67,Argentinos Juniors,303,104,1,Worst,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,94,171,Right
637,244869,G. Compagnucci,26,Argentina,63,Uni__n de Santa Fe,154,94,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,73,184,Right
638,233093,S. Lebus,22,Argentina,60,Uni__n de Santa Fe,680,82,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,92,176,Right
639,188938,C. _Ålvarez,32,Argentina,73,Real Zaragoza,949,87,1,Worst,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,72,180,Right
640,241607,T. Belmonte,20,Argentina,66,Club Atl_©tico Lan__s,207,101,1,Average,Lean,Medium,High,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,94,199,Right
641,242216,F. Varela,22,Argentina,66,CF Rayo Majadahonda,799,94,1,Average,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,76,176,Right
642,234107,E. Ojeda,20,Argentina,61,Rosario Central,822,106,1,Bad,Lean,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,70,175,Right
643,170481,E. Garay,31,Argentina,82,Valencia CF,791,98,3,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,90,190,Right
644,222018,R. Arciero,25,Argentina,64,Club Atl_©tico Banfield,125,81,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,87,182,Right
645,227186,A. Batalla,22,Argentina,70,Club Atl_©tico Tigre,845,87,1,Worst,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,87,189,Right
646,238329,L. Pizarro,20,Argentina,61,Godoy Cruz,708,90,1,Average,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,71,197,Right
647,143121,J. Sosa,33,Argentina,76,Trabzonspor,561,103,2,Good,Lean,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,95,180,Right
648,223879,L. Ramos,28,Argentina,68,Lobos BUAP,349,89,1,Average,Stocky,High,High,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,69,185,Right
649,241027,B. Galv_°n,17,Argentina,60,Club Atl_©tico Col__n,200,85,1,Bad,Lean,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,65,195,Right
650,215228,C. Lema,28,Argentina,74,SL Benfica,925,103,1,Bad,Normal,Medium,High,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,84,168,Right
651,183898,A. Di Mar__a,30,Argentina,84,Paris Saint-Germain,963,102,4,Excellent,Lean,High,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,69,191,Right
652,215212,G. Sara,30,Argentina,72,Club Atl_©tico Lan__s,465,83,1,Worst,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,74,184,Right
653,188268,L. Acosta,30,Argentina,77,Club Atl_©tico Lan__s,494,86,1,Good,Normal,High,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,66,193,Right
654,215011,M. Maidana,27,Argentina,61,Argentinos Juniors,625,107,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,92,159,Right
655,214784,J. Pereyra D__az,27,Argentina,67,Club Atl_©tico Lan__s,941,86,1,Average,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,81,168,Right
656,226405,A. Arregui,25,Argentina,66,San Martin de Tucum_°n,113,85,1,Bad,Normal,Low,High,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,69,158,Right
657,235467,M. Moreno,24,Argentina,69,Club Atl_©tico Lan__s,997,91,1,Average,Lean,High,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,87,199,Right
658,239951,G. As__s,22,Argentina,62,Independiente,741,81,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,75,163,Right
659,199387,P. Chavarr__a,30,Argentina,73,Stade de Reims,861,98,1,Average,Normal,High,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,77,187,Right
660,215334,G. Carrillo,27,Argentina,75,CD Legan_©s,889,85,1,Average,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,69,180,Right
661,232244,S. Ascac__bar,21,Argentina,78,VfB Stuttgart,186,103,1,Average,Normal,Medium,High,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,85,160,Right
662,223071,F. Pellegrino,32,Argentina,70,Club Atl_©tico Hurac_°n,805,97,1,Worst,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,69,191,Right
663,142756,P. Toranzo,36,Argentina,70,Club Atl_©tico Hurac_°n,197,95,1,Average,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,65,182,Right
664,214781,S. Romero,29,Argentina,75,Independiente,222,97,1,Average,Stocky,High,Low,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,82,159,Right
665,142775,A. Ori__n,37,Argentina,70,Colo-Colo,611,96,1,Worst,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,86,186,Right
666,235925,G. G__mez,22,Argentina,66,Racing Club,250,88,1,Worst,Stocky,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,82,165,Right
667,233085,F. Costa,29,Argentina,60,Patronato,200,96,1,Worst,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,73,160,Right
668,214777,L. D__az,26,Argentina,64,Atl_©tico Tucum_°n,362,94,1,Average,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,82,188,Right
669,226659,J. Amoroso,30,Argentina,67,Newell's Old Boys,703,98,1,Bad,Lean,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,75,196,Right
670,227900,N. Tripichio,22,Argentina,64,Defensa y Justicia,443,85,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,94,172,Right
671,223248,J. Lucero,26,Argentina,73,Club Tijuana,585,87,1,Average,Lean,Medium,Low,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,96,168,Right
672,215321,J. Schunke,31,Argentina,72,Estudiantes de La Plata,400,85,1,Bad,Normal,Low,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,71,160,Right
673,226024,M. Romero,22,Argentina,61,Argentinos Juniors,882,92,1,Bad,Normal,Medium,High,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,79,189,Right
674,241044,M. Osores,21,Argentina,62,Atl_©tico Tucum_°n,960,84,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,93,195,Right
675,232171,M. V_°zquez,25,Argentina,65,La Equidad,514,84,1,Average,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,80,198,Right
676,216015,N. Moiraghi,33,Argentina,70,Club Atl_©tico Tigre,214,97,1,Bad,Stocky,Low,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,91,192,Right
677,188968,G. Marinelli,29,Argentina,65,Club Atl_©tico Tigre,825,97,1,Worst,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,79,200,Right
678,184144,N. Gait_°n,30,Argentina,82,Dalian YiFang FC,317,99,3,Good,Lean,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,93,193,Right
679,244855,H. Tifner,21,Argentina,61,Gimnasia y Esgrima La Plata,703,99,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,74,200,Right
680,232713,D. Sappa,23,Argentina,62,Estudiantes de La Plata,511,84,1,Worst,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,81,161,Right
681,203872,G. Hauche,31,Argentina,72,Millonarios FC,146,86,1,Good,Normal,High,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,86,174,Right
682,214998,M. Bogado,33,Argentina,69,Club Atl_©tico Hurac_°n,633,95,1,Average,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,75,160,Right
683,215335,M. N___±ez,31,Argentina,68,Atl_©tico Bucaramanga,350,85,1,Average,Normal,High,Low,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,67,174,Right
684,242081,A. Almendra,18,Argentina,62,Boca Juniors,273,110,1,Average,Lean,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,81,201,Right
685,232709,D. Batallini,22,Argentina,69,Argentinos Juniors,209,120,1,Average,Normal,High,Low,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,72,162,Right
686,214989,M. Ben__tez,24,Argentina,76,Independiente,168,125,1,Good,Lean,High,High,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,95,192,Right
687,226390,R. Vera,35,Argentina,67,Patronato,217,129,1,Bad,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,67,194,Right
688,240955,T. Durso,19,Argentina,54,Gimnasia y Esgrima La Plata,608,122,1,Worst,Normal,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,72,191,Right
689,207769,P. Caballero,32,Argentina,67,UD Almer__a,784,123,1,Bad,Lean,Medium,Medium,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,68,197,Right
690,172620,M. Cahais,30,Argentina,69,San Martin de Tucum_°n,127,113,1,Bad,Normal,Low,High,LATIN AMER. & CARIB,39921833,11200,"14,4",2766890,75,197,Right
691,215417,C. Mathenia,26,Germany,73,1. FC N_ºrnberg,193,118,2,Worst,Normal,Medium,Medium,WESTERN EUROPE,82422299,27600,"230,9",357021,66,181,Right
692,215968,M. Reule,24,Germany,61,SG Sonnenhof Gro_üaspach,294,111,1,Worst,Stocky,Medium,Medium,WESTERN EUROPE,82422299,27600,"230,9",357021,74,161,Right
693,239571,T. Handwerker,20,Germany,63,FC Groningen,446,134,1,Bad,Lean,Medium,Medium,WESTERN EUROPE,82422299,27600,"230,9",357021,89,163,Right
694,234385,N. Hauptmann,22,Germany,70,1. FC K__ln,164,133,1,Average,Lean,Medium,Medium,WESTERN EUROPE,82422299,27600,"230,9",357021,80,177,Right
695,212190,N. S_ºle,22,Germany,84,FC Bayern M_ºnchen,769,126,2,Bad,Stocky,Medium,Medium,WESTERN EUROPE,82422299,27600,"230,9",357021,72,183,Right
696,245090,L. Beckemeyer,18,Germany,52,VfL Osnabr_ºck,678,116,1,Worst,Lean,Medium,Medium,WESTERN EUROPE,82422299,27600,"230,9",357021,93,167,Right
697,197376,C. Fandrich,27,Germany,68,FC Erzgebirge Aue,989,119,1,Average,Lean,Medium,Medium,WESTERN EUROPE,82422299,27600,"230,9",357021,67,175,Right
698,239566,J. Schau,19,Germany,58,FC Carl Zeiss Jena,806,111,1,Bad,Lean,Medium,High,WESTERN EUROPE,82422299,27600,"230,9",357021,65,183,Right
699,167431,G. Castro,31,Germany,77,VfB Stuttgart,631,119,2,Average,Normal,Medium,Medium,WESTERN EUROPE,82422299,27600,"230,9",357021,88,182,Right
700,104900,M. Gurski,39,Germany,60,SpVgg Unterhaching,140,125,1,Worst,Stocky,Medium,Medium,WESTERN EUROPE,82422299,27600,"230,9",357021,86,199,Right
701,224593,Y. Zummack,22,Germany,56,VfL Sportfreunde Lotte,336,133,1,Worst,Normal,Medium,Medium,WESTERN EUROPE,82422299,27600,"230,9",357021,90,172,Right
702,188346,O. Kittner,30,Germany,64,SC Preu_üen M_ºnster,804,109,1,Bad,Lean,Medium,Medium,WESTERN EUROPE,82422299,27600,"230,9",357021,74,182,Right
